sprint_id,matched_track,frame,frame_difference,match_type,angle,velocity_diff,proximity_duration,max_distance,target_team,matched_team,score
52.0,34,2211.0,70.0,end_match,0.7957235527392753,0.3999999999999999,6,20.396078054371138,0.0,0.0,0.38766550345992634
108.0,37,2256.0,70.0,end_match,14.215853473673567,0.44721359549995787,6,25.0,0.0,0.0,0.5642150755911486
113.0,37,2215.0,28.0,end_match,7.125016348901757,0.8498365855987974,7,12.083045973594572,0.0,0.0,0.5238796249750908
118.0,55,2268.0,5.0,end_match,3.36646066342994,0.14142135623730956,22,27.018512172212592,1.0,0.0,0.3791532365313911
154.0,127,4266.0,55.0,start_match,0.8012873301067002,0.3999999999999999,18,28.071337695236398,1.0,0.0,0.4611726926061058
